GUID,Product_GUID,Scheme,CodeID,Priority,ConfidenceLevel,Type,DropOnReset,Status,CreatedBy,CreatedOn,AssignedOn,AssignedTo,ClassifiedBy,ClassifiedOn,ValidatedBy,ValidatedOn,ValidFrom,ValidTill,ManualClassification,FromClassificationReq,SentToGTS,SentToML,ValidForML
A0800370DEE11E27180095FA61CBFD4E,1B7F0370DEE11E27180095FA61CBFD4E,EU_IMP,8544429090,,,,1,3,S0023904265,2022-08-10,,,S0023904265,2022-08-10,S0023904265,2022-08-10,2022-08-10,2022-08-10,0,,,,1
9E800370DEE11E27180095FA61CBFD4E,1D7F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-11,,,S0023904265,2022-08-11,S0023904265,2022-08-11,2022-08-11,2022-08-11,0,,,,1
9D800370DEE11E27180095FA61CBFD4E,1E7F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-12,,,S0023904265,2022-08-12,S0023904265,2022-08-12,2022-08-12,2022-08-12,0,,,,1
9C800370DEE11E27180095FA61CBFD4E,1F7F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-13,,,S0023904265,2022-08-13,S0023904265,2022-08-13,2022-08-13,2022-08-13,0,,,,1
9B800370DEE11E27180095FA61CBFD4E,207F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-14,,,S0023904265,2022-08-14,S0023904265,2022-08-14,2022-08-14,2022-08-14,0,,,,1
9A800370DEE11E27180095FA61CBFD4E,217F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-15,,,S0023904265,2022-08-15,S0023904265,2022-08-15,2022-08-15,2022-08-15,0,,,,1
99800370DEE11E27180095FA61CBFD4E,227F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,3,S0023904265,2022-08-16,,,S0023904265,2022-08-16,S0023904265,2022-08-16,2022-08-16,2022-08-16,0,,,,1
B95000406505ED3A180095FAE3ACBC17,1C7F0370DEE11E27180095FA61CBFD4E,EU_IMP,2008191240,,,,,3,S0023904265,2022-08-17,,,S0023904265,2022-08-17,S0023904265,2022-08-17,2022-08-17,2022-08-17,0,,,,1
458100F0A021AC38180095FAF532DCDC,1C7F0370DEE11E27180095FA61CBFD4E,EU_IMP,2008191280,,,,1,-1,S0020167593,2022-08-18,,,S0020167593,2022-08-18,S0020167593,2022-08-18,2022-08-18,2022-08-18,0,,0,,1
9F800370DEE11E27180095FA61CBFD4E,1C7F0370DEE11E27180095FA61CBFD4E,EU_IMP,8486900000,,,,1,-1,S0023904265,2022-08-19,,,S0023904265,2022-08-19,S0023904265,2022-08-19,2022-08-19,2022-08-19,0,,,,1
